"세목별(1)","세목별(2)",세목별(3),세목별(4),세목별(5),세목별(6),지역별(1),지역별(2),2022,2022
"내국세","직접세",자산 재평가세,소계,소계,소계,대전청,대전,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대전청,충북,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대전청,충남·세종,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,광주청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,광주청,광주,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,광주청,전북,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,광주청,전남,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대구청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대구청,대구,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,대구청,경북,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,부산청,소계,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,부산청,부산,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,부산청,울산,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,부산청,경남,-,-
"내국세","직접세",자산 재평가세,소계,소계,소계,부산청,제주,-,-
"내국세","간접세",부가가치세,소계,소계,소계,합계,소계,81626608,21.2
"내국세","간접세",부가가치세,소계,소계,소계,서울청,소계,10029387,-
"내국세","간접세",부가가치세,소계,소계,소계,중부청·인천청,소계,5055781,-
"내국세","간접세",부가가치세,소계,소계,소계,중부청,소계,1361367,-
"내국세","간접세",부가가치세,소계,소계,소계,중부청,인천,**,-
"내국세","간접세",부가가치세,소계,소계,소계,중부청,경기,621574,-
"내국세","간접세",부가가치세,소계,소계,소계,중부청,강원,739793,-
"내국세","간접세",부가가치세,소계,소계,소계,인천청,소계,3694414,-
"내국세","간접세",부가가치세,소계,소계,소계,인천청,인천,222763,-
"내국세","간접세",부가가치세,소계,소계,소계,인천청,경기,3471651,-
"내국세","간접세",부가가치세,소계,소계,소계,대전청,소계,1432417,-
"내국세","간접세",부가가치세,소계,소계,소계,대전청,대전,1714919,-
"내국세","간접세",부가가치세,소계,소계,소계,대전청,충북,639336,-
"내국세","간접세",부가가치세,소계,소계,소계,대전청,충남·세종,-921838,-
"내국세","간접세",부가가치세,소계,소계,소계,광주청,소계,884431,-
"내국세","간접세",부가가치세,소계,소계,소계,광주청,광주,533790,-
"내국세","간접세",부가가치세,소계,소계,소계,광주청,전북,728319,-
"내국세","간접세",부가가치세,소계,소계,소계,광주청,전남,-377678,-
"내국세","간접세",부가가치세,소계,소계,소계,대구청,소계,606380,-
"내국세","간접세",부가가치세,소계,소계,소계,대구청,대구,639160,-
"내국세","간접세",부가가치세,소계,소계,소계,대구청,경북,-32780,-
"내국세","간접세",부가가치세,소계,소계,소계,부산청,소계,2538048,-
"내국세","간접세",부가가치세,소계,소계,소계,부산청,부산,1733292,-
"내국세","간접세",부가가치세,소계,소계,소계,부산청,울산,-353715,-
"내국세","간접세",부가가치세,소계,소계,소계,부산청,경남,667202,-
"내국세","간접세",부가가치세,소계,소계,소계,부산청,제주,491269,-
"내국세","간접세",부가가치세,소계,소계,소계,수입분내국세,소계,61080164,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,합계,소계,9318244,2.4
"내국세","간접세",개별(특별)소비세,소계,소계,소계,서울청,소계,112179,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,중부청·인천청,소계,410699,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,중부청,소계,280007,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,중부청,인천,**,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,중부청,경기,229062,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,중부청,강원,50945,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,인천청,소계,130692,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,인천청,인천,85219,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,인천청,경기,45473,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대전청,소계,969990,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대전청,대전,798988,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대전청,충북,7814,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대전청,충남·세종,163188,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,광주청,소계,317349,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,광주청,광주,205037,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,광주청,전북,4590,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,광주청,전남,107722,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대구청,소계,441171,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대구청,대구,4612,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,대구청,경북,436559,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,부산청,소계,1285249,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,부산청,부산,58897,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,부산청,울산,554716,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,부산청,경남,663377,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,부산청,제주,8259,-
"내국세","간접세",개별(특별)소비세,소계,소계,소계,수입분내국세,소계,5781607,-
"내국세","간접세",주세,소계,소계,소계,합계,소계,3766531,1.0
"내국세","간접세",주세,소계,소계,소계,서울청,소계,5930,-
"내국세","간접세",주세,소계,소계,소계,중부청·인천청,소계,1328757,-
"내국세","간접세",주세,소계,소계,소계,중부청,소계,1322567,-
"내국세","간접세",주세,소계,소계,소계,중부청,인천,**,-
"내국세","간접세",주세,소계,소계,소계,중부청,경기,892242,-
"내국세","간접세",주세,소계,소계,소계,중부청,강원,430325,-
"내국세","간접세",주세,소계,소계,소계,인천청,소계,6190,-
"내국세","간접세",주세,소계,소계,소계,인천청,인천,816,-
"내국세","간접세",주세,소계,소계,소계,인천청,경기,5374,-
"내국세","간접세",주세,소계,소계,소계,대전청,소계,590049,-
"내국세","간접세",주세,소계,소계,소계,대전청,대전,36058,-
"내국세","간접세",주세,소계,소계,소계,대전청,충북,551567,-
"내국세","간접세",주세,소계,소계,소계,대전청,충남·세종,2424,-
"내국세","간접세",주세,소계,소계,소계,광주청,소계,569649,-
"내국세","간접세",주세,소계,소계,소계,광주청,광주,235584,-
"내국세","간접세",주세,소계,소계,소계,광주청,전북,332485,-
"내국세","간접세",주세,소계,소계,소계,광주청,전남,1580,-
"내국세","간접세",주세,소계,소계,소계,대구청,소계,59172,-
"내국세","간접세",주세,소계,소계,소계,대구청,대구,43897,-
"내국세","간접세",주세,소계,소계,소계,대구청,경북,15275,-
"내국세","간접세",주세,소계,소계,소계,부산청,소계,495820,-
"내국세","간접세",주세,소계,소계,소계,부산청,부산,47458,-
"내국세","간접세",주세,소계,소계,소계,부산청,울산,18367,-
"내국세","간접세",주세,소계,소계,소계,부산청,경남,399743,-
"내국세","간접세",주세,소계,소계,소계,부산청,제주,30252,-
"내국세","간접세",주세,소계,소계,소계,수입분내국세,소계,717154,-
"내국세","간접세",전화세,소계,소계,소계,합계,소계,-,0.0
"내국세","간접세",전화세,소계,소계,소계,서울청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,중부청·인천청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,중부청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,중부청,인천,**,-
"내국세","간접세",전화세,소계,소계,소계,중부청,경기,-,-
"내국세","간접세",전화세,소계,소계,소계,중부청,강원,-,-
"내국세","간접세",전화세,소계,소계,소계,인천청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,대전청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,대전청,대전,-,-
"내국세","간접세",전화세,소계,소계,소계,대전청,충북,-,-
"내국세","간접세",전화세,소계,소계,소계,대전청,충남·세종,-,-
"내국세","간접세",전화세,소계,소계,소계,광주청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,광주청,광주,-,-
"내국세","간접세",전화세,소계,소계,소계,광주청,전북,-,-
"내국세","간접세",전화세,소계,소계,소계,광주청,전남,-,-
"내국세","간접세",전화세,소계,소계,소계,대구청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,대구청,대구,-,-
"내국세","간접세",전화세,소계,소계,소계,대구청,경북,-,-
"내국세","간접세",전화세,소계,소계,소계,부산청,소계,-,-
"내국세","간접세",전화세,소계,소계,소계,부산청,부산,-,-
"내국세","간접세",전화세,소계,소계,소계,부산청,울산,-,-
"내국세","간접세",전화세,소계,소계,소계,부산청,경남,-,-
"내국세","간접세",전화세,소계,소계,소계,부산청,제주,-,-
"내국세","간접세",전화세,소계,소계,소계,수입분내국세,소계,-,-
"내국세","간접세",증권거래세,소계,소계,소계,합계,소계,6302867,1.6
"내국세","간접세",증권거래세,소계,소계,소계,서울청,소계,300849,-
"내국세","간접세",증권거래세,소계,소계,소계,중부청·인천청,소계,82492,-
"내국세","간접세",증권거래세,소계,소계,소계,중부청,소계,52528,-
"내국세","간접세",증권거래세,소계,소계,소계,중부청,인천,**,-
"내국세","간접세",증권거래세,소계,소계,소계,중부청,경기,45396,-
"내국세","간접세",증권거래세,소계,소계,소계,중부청,강원,7132,-
"내국세","간접세",증권거래세,소계,소계,소계,인천청,소계,29964,-
"내국세","간접세",증권거래세,소계,소계,소계,인천청,인천,22467,-
"내국세","간접세",증권거래세,소계,소계,소계,인천청,경기,7497,-
"내국세","간접세",증권거래세,소계,소계,소계,대전청,소계,10750,-
"내국세","간접세",증권거래세,소계,소계,소계,대전청,대전,2555,-
"내국세","간접세",증권거래세,소계,소계,소계,대전청,충북,2476,-
"내국세","간접세",증권거래세,소계,소계,소계,대전청,충남·세종,5719,-
"내국세","간접세",증권거래세,소계,소계,소계,광주청,소계,9276,-
"내국세","간접세",증권거래세,소계,소계,소계,광주청,광주,4759,-
"내국세","간접세",증권거래세,소계,소계,소계,광주청,전북,3047,-
"내국세","간접세",증권거래세,소계,소계,소계,광주청,전남,1470,-
"내국세","간접세",증권거래세,소계,소계,소계,대구청,소계,11620,-
"내국세","간접세",증권거래세,소계,소계,소계,대구청,대구,3394,-
"내국세","간접세",증권거래세,소계,소계,소계,대구청,경북,8226,-
"내국세","간접세",증권거래세,소계,소계,소계,부산청,소계,5887880,-
"내국세","간접세",증권거래세,소계,소계,소계,부산청,부산,5872562,-
"내국세","간접세",증권거래세,소계,소계,소계,부산청,울산,4709,-
"내국세","간접세",증권거래세,소계,소계,소계,부산청,경남,8968,-
"내국세","간접세",증권거래세,소계,소계,소계,부산청,제주,1641,-
"내국세","간접세",증권거래세,소계,소계,소계,수입분내국세,소계,-,-
"내국세","인지세",소계,소계,소계,소계,합계,소계,798775,0.2
"내국세","인지세",소계,소계,소계,소계,서울청,소계,257608,-
"내국세","인지세",소계,소계,소계,소계,중부청·인천청,소계,10278,-
"내국세","인지세",소계,소계,소계,소계,중부청,소계,10303,-
"내국세","인지세",소계,소계,소계,소계,중부청,인천,**,-
"내국세","인지세",소계,소계,소계,소계,중부청,경기,10354,-
"내국세","인지세",소계,소계,소계,소계,중부청,강원,-51,-
"내국세","인지세",소계,소계,소계,소계,인천청,소계,-25,-
"내국세","인지세",소계,소계,소계,소계,인천청,인천,-85,-
"내국세","인지세",소계,소계,소계,소계,인천청,경기,60,-
"내국세","인지세",소계,소계,소계,소계,대전청,소계,2562,-
"내국세","인지세",소계,소계,소계,소계,대전청,대전,2507,-
"내국세","인지세",소계,소계,소계,소계,대전청,충북,-44,-
"내국세","인지세",소계,소계,소계,소계,대전청,충남·세종,99,-
"내국세","인지세",소계,소계,소계,소계,광주청,소계,5807,-
"내국세","인지세",소계,소계,소계,소계,광주청,광주,3975,-
"내국세","인지세",소계,소계,소계,소계,광주청,전북,1809,-
"내국세","인지세",소계,소계,소계,소계,광주청,전남,23,-
"내국세","인지세",소계,소계,소계,소계,대구청,소계,4948,-
"내국세","인지세",소계,소계,소계,소계,대구청,대구,4975,-
"내국세","인지세",소계,소계,소계,소계,대구청,경북,-27,-
"내국세","인지세",소계,소계,소계,소계,부산청,소계,12355,-
"내국세","인지세",소계,소계,소계,소계,부산청,부산,7334,-
"내국세","인지세",소계,소계,소계,소계,부산청,울산,-1,-
"내국세","인지세",소계,소계,소계,소계,부산청,경남,4532,-
"내국세","인지세",소계,소계,소계,소계,부산청,제주,490,-
"내국세","인지세",소계,소계,소계,소계,수입분내국세,소계,0,-
"내국세","인지세",소계,소계,소계,소계,인지세,소계,505217,-
"내국세","과년도 수입",소계,소계,소계,소계,합계,소계,7315526,1.9
"내국세","과년도 수입",소계,소계,소계,소계,서울청,소계,724905,-
"내국세","과년도 수입",소계,소계,소계,소계,중부청·인천청,소계,1720702,-
"내국세","과년도 수입",소계,소계,소계,소계,중부청,소계,1174349,-
"내국세","과년도 수입",소계,소계,소계,소계,중부청,인천,**,-
"내국세","과년도 수입",소계,소계,소계,소계,중부청,경기,1074566,-
"내국세","과년도 수입",소계,소계,소계,소계,중부청,강원,99783,-
"내국세","과년도 수입",소계,소계,소계,소계,인천청,소계,546353,-
"내국세","과년도 수입",소계,소계,소계,소계,인천청,인천,190914,-
"내국세","과년도 수입",소계,소계,소계,소계,인천청,경기,355439,-
"내국세","과년도 수입",소계,소계,소계,소계,대전청,소계,395536,-
"내국세","과년도 수입",소계,소계,소계,소계,대전청,대전,102946,-
"내국세","과년도 수입",소계,소계,소계,소계,대전청,충북,103276,-
"내국세","과년도 수입",소계,소계,소계,소계,대전청,충남·세종,189314,-
"내국세","과년도 수입",소계,소계,소계,소계,광주청,소계,320154,-
"내국세","과년도 수입",소계,소계,소계,소계,광주청,광주,116612,-
"내국세","과년도 수입",소계,소계,소계,소계,광주청,전북,109031,-
"내국세","과년도 수입",소계,소계,소계,소계,광주청,전남,94511,-
"내국세","과년도 수입",소계,소계,소계,소계,대구청,소계,317035,-
"내국세","과년도 수입",소계,소계,소계,소계,대구청,대구,165842,-
"내국세","과년도 수입",소계,소계,소계,소계,대구청,경북,151193,-
"내국세","과년도 수입",소계,소계,소계,소계,부산청,소계,574329,-
"내국세","과년도 수입",소계,소계,소계,소계,부산청,부산,203778,-
"내국세","과년도 수입",소계,소계,소계,소계,부산청,울산,63236,-
"내국세","과년도 수입",소계,소계,소계,소계,부산청,경남,200666,-
"내국세","과년도 수입",소계,소계,소계,소계,부산청,제주,106649,-
"내국세","과년도 수입",소계,소계,소계,소계,수입분내국세,소계,3262865,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,합계,소계,11116375,2.9
"교통·에너지·환경세","소계",소계,소계,소계,소계,서울청,소계,-53500,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,중부청·인천청,소계,594081,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,중부청,소계,-29758,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,중부청,인천,**,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,중부청,경기,-16517,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,중부청,강원,-13241,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,인천청,소계,623839,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,인천청,인천,633647,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,인천청,경기,-9808,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대전청,소계,2463104,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대전청,대전,-1723,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대전청,충북,-15635,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대전청,충남·세종,2480462,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,광주청,소계,2643353,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,광주청,광주,-9891,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,광주청,전북,-32961,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,광주청,전남,2686205,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대구청,소계,-47010,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대구청,대구,-2508,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,대구청,경북,-44502,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,부산청,소계,5513450,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,부산청,부산,-784,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,부산청,울산,5549676,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,부산청,경남,-29401,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,부산청,제주,-6041,-
"교통·에너지·환경세","소계",소계,소계,소계,소계,수입분내국세,소계,2897,-
"방위세","소계",소계,소계,소계,소계,합계,소계,886,0.0
"방위세","소계",소계,소계,소계,소계,서울청,소계,752,-
"방위세","소계",소계,소계,소계,소계,중부청·인천청,소계,42,-
"방위세","소계",소계,소계,소계,소계,중부청,소계,36,-
"방위세","소계",소계,소계,소계,소계,중부청,인천,**,-
"방위세","소계",소계,소계,소계,소계,중부청,경기,34,-
"방위세","소계",소계,소계,소계,소계,중부청,강원,2,-
"방위세","소계",소계,소계,소계,소계,인천청,소계,6,-
"방위세","소계",소계,소계,소계,소계,인천청,인천,6,-
"방위세","소계",소계,소계,소계,소계,인천청,경기,-,-
"방위세","소계",소계,소계,소계,소계,대전청,소계,2,-
"방위세","소계",소계,소계,소계,소계,대전청,대전,2,-
"방위세","소계",소계,소계,소계,소계,대전청,충북,-,-
"방위세","소계",소계,소계,소계,소계,대전청,충남·세종,-,-
"방위세","소계",소계,소계,소계,소계,광주청,소계,8,-
"방위세","소계",소계,소계,소계,소계,광주청,광주,7,-
"방위세","소계",소계,소계,소계,소계,광주청,전북,1,-
"방위세","소계",소계,소계,소계,소계,광주청,전남,-,-
"방위세","소계",소계,소계,소계,소계,대구청,소계,23,-
"방위세","소계",소계,소계,소계,소계,대구청,대구,20,-
"방위세","소계",소계,소계,소계,소계,대구청,경북,3,-
"방위세","소계",소계,소계,소계,소계,부산청,소계,59,-
"방위세","소계",소계,소계,소계,소계,부산청,부산,42,-
"방위세","소계",소계,소계,소계,소계,부산청,울산,-,-
"방위세","소계",소계,소계,소계,소계,부산청,경남,15,-
"방위세","소계",소계,소계,소계,소계,부산청,제주,2,-
"방위세","소계",소계,소계,소계,소계,수입분내국세,소계,-,-
"교육세","소계",소계,소계,소계,소계,합계,소계,4643472,1.2
"교육세","소계",소계,소계,소계,소계,서울청,소계,1203036,-
"교육세","소계",소계,소계,소계,소계,중부청·인천청,소계,612385,-
"교육세","소계",소계,소계,소계,소계,중부청,소계,490564,-
"교육세","소계",소계,소계,소계,소계,중부청,인천,**,-
"교육세","소계",소계,소계,소계,소계,중부청,경기,354599,-
"교육세","소계",소계,소계,소계,소계,중부청,강원,135965,-
"교육세","소계",소계,소계,소계,소계,인천청,소계,121821,-
"교육세","소계",소계,소계,소계,소계,인천청,인천,106607,-
"교육세","소계",소계,소계,소계,소계,인천청,경기,15214,-
"교육세","소계",소계,소계,소계,소계,대전청,소계,582177,-
"교육세","소계",소계,소계,소계,소계,대전청,대전,19698,-
"교육세","소계",소계,소계,소계,소계,대전청,충북,156182,-
"교육세","소계",소계,소계,소계,소계,대전청,충남·세종,406297,-
"교육세","소계",소계,소계,소계,소계,광주청,소계,602547,-
"교육세","소계",소계,소계,소계,소계,광주청,광주,93288,-
"교육세","소계",소계,소계,소계,소계,광주청,전북,89780,-
"교육세","소계",소계,소계,소계,소계,광주청,전남,419479,-
"교육세","소계",소계,소계,소계,소계,대구청,소계,26477,-
"교육세","소계",소계,소계,소계,소계,대구청,대구,23802,-
"교육세","소계",소계,소계,소계,소계,대구청,경북,2675,-
"교육세","소계",소계,소계,소계,소계,부산청,소계,1164573,-
"교육세","소계",소계,소계,소계,소계,부산청,부산,55742,-
"교육세","소계",소계,소계,소계,소계,부산청,울산,971217,-
"교육세","소계",소계,소계,소계,소계,부산청,경남,127284,-
"교육세","소계",소계,소계,소계,소계,부산청,제주,10330,-
"교육세","소계",소계,소계,소계,소계,수입분내국세,소계,452277,-
"농어촌특별세","소계",소계,소계,소계,소계,합계,소계,5648403,1.5
"농어촌특별세","소계",소계,소계,소계,소계,서울청,소계,948278,-
"농어촌특별세","소계",소계,소계,소계,소계,중부청·인천청,소계,936894,-
"농어촌특별세","소계",소계,소계,소계,소계,중부청,소계,717899,-
"농어촌특별세","소계",소계,소계,소계,소계,중부청,인천,**,-
"농어촌특별세","소계",소계,소계,소계,소계,중부청,경기,680838,-
"농어촌특별세","소계",소계,소계,소계,소계,중부청,강원,37061,-
"농어촌특별세","소계",소계,소계,소계,소계,인천청,소계,218995,-
"농어촌특별세","소계",소계,소계,소계,소계,인천청,인천,103630,-
"농어촌특별세","소계",소계,소계,소계,소계,인천청,경기,115365,-
"농어촌특별세","소계",소계,소계,소계,소계,대전청,소계,197559,-
"농어촌특별세","소계",소계,소계,소계,소계,대전청,대전,77657,-
"농어촌특별세","소계",소계,소계,소계,소계,대전청,충북,44587,-
"농어촌특별세","소계",소계,소계,소계,소계,대전청,충남·세종,75315,-
"농어촌특별세","소계",소계,소계,소계,소계,광주청,소계,114883,-
"농어촌특별세","소계",소계,소계,소계,소계,광주청,광주,42835,-
"농어촌특별세","소계",소계,소계,소계,소계,광주청,전북,36793,-
"농어촌특별세","소계",소계,소계,소계,소계,광주청,전남,35255,-
"농어촌특별세","소계",소계,소계,소계,소계,대구청,소계,132649,-
"농어촌특별세","소계",소계,소계,소계,소계,대구청,대구,66794,-
"농어촌특별세","소계",소계,소계,소계,소계,대구청,경북,65855,-
"농어촌특별세","소계",소계,소계,소계,소계,부산청,소계,3318140,-
"농어촌특별세","소계",소계,소계,소계,소계,부산청,부산,3184144,-
"농어촌특별세","소계",소계,소계,소계,소계,부산청,울산,29823,-
"농어촌특별세","소계",소계,소계,소계,소계,부산청,경남,77485,-
"농어촌특별세","소계",소계,소계,소계,소계,부산청,제주,26688,-
"농어촌특별세","소계",소계,소계,소계,소계,수입분내국세,소계,-,-
"종합부동산세","소계",소계,소계,소계,소계,합계,소계,6798810,1.8
"종합부동산세","소계",소계,소계,소계,소계,서울청,소계,3382293,-
"종합부동산세","소계",소계,소계,소계,소계,중부청·인천청,소계,1735301,-
"종합부동산세","소계",소계,소계,소계,소계,중부청,소계,1236370,-
"종합부동산세","소계",소계,소계,소계,소계,중부청,인천,**,-
"종합부동산세","소계",소계,소계,소계,소계,중부청,경기,1146533,-
"종합부동산세","소계",소계,소계,소계,소계,중부청,강원,89837,-
"종합부동산세","소계",소계,소계,소계,소계,인천청,소계,498931,-
"종합부동산세","소계",소계,소계,소계,소계,인천청,인천,213668,-
"종합부동산세","소계",소계,소계,소계,소계,인천청,경기,285263,-
"종합부동산세","소계",소계,소계,소계,소계,대전청,소계,470189,-
"종합부동산세","소계",소계,소계,소계,소계,대전청,대전,272577,-
"종합부동산세","소계",소계,소계,소계,소계,대전청,충북,62693,-
"종합부동산세","소계",소계,소계,소계,소계,대전청,충남·세종,134919,-
"종합부동산세","소계",소계,소계,소계,소계,광주청,소계,252748,-
"종합부동산세","소계",소계,소계,소계,소계,광주청,광주,92713,-
"종합부동산세","소계",소계,소계,소계,소계,광주청,전북,69251,-
"종합부동산세","소계",소계,소계,소계,소계,광주청,전남,90784,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,소계,310329,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,대구,155285,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,경북,155044,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,소계,647950,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,부산,342068,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,울산,56562,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,경남,164157,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,제주,85163,-
"종합부동산세","소계",소계,소계,소계,소계,수입분내국세,소계,-,-
